Category,Field,N,FullMatches,HalfMatches,NoMatches,MeanScore,SuccessPercent
model,model/output,8,8,0,0,1.0,100.0
evaluation,evaluation/measure,53,47,0,6,0.8867924528301887,88.67924528301887
model,model/availability,29,24,1,4,0.8448275862068966,84.48275862068965
dataset,dataset/availability,44,33,2,9,0.7727272727272727,77.27272727272727
optimization,optimization/algorithm,7,5,0,2,0.7142857142857143,71.42857142857143
dataset,dataset/provenance,155,108,0,47,0.6967741935483871,69.6774193548387
optimization,optimization/config,18,12,0,6,0.6666666666666666,66.66666666666666
dataset,dataset/splits,146,95,0,51,0.6506849315068494,65.06849315068493
evaluation,evaluation/method,68,44,0,24,0.6470588235294118,64.70588235294117
dataset,dataset/redundancy,61,39,0,22,0.639344262295082,63.934426229508205
optimization,optimization/encoding,61,39,0,22,0.639344262295082,63.934426229508205
optimization,optimization/features,96,56,0,40,0.5833333333333334,58.333333333333336
evaluation,evaluation/comparison,40,23,0,17,0.575,57.49999999999999
model,model/duration,28,15,0,13,0.5357142857142857,53.57142857142857
optimization,optimization/parameters,66,35,0,31,0.5303030303030303,53.03030303030303
optimization,optimization/regularization,25,13,0,12,0.52,52.0
evaluation,evaluation/confidence,23,10,0,13,0.43478260869565216,43.47826086956522
optimization,optimization/fitting,31,13,0,18,0.41935483870967744,41.935483870967744
optimization,optimization/meta,5,2,0,3,0.4,40.0
model,model/interpretability,6,1,0,5,0.16666666666666666,16.666666666666664
